CustomerID,Month,MonthlyRevenue,Segment
15453.0,2011-12,135.28000000000003,Frequent Low Spender
15454.0,2010-12,179.10000000000002,Other
15456.0,2010-12,243.22000000000003,Other
15456.0,2011-03,204.0,Other
15457.0,2011-03,237.07000000000002,Other
15458.0,2011-11,161.64,Other
15460.0,2010-12,216.76,Other
15462.0,2011-06,105.0,Other
15462.0,2011-07,64.8,Other
15462.0,2011-09,64.8,Other
15463.0,2011-11,126.14,Other
15464.0,2011-01,1048.8500000000006,Other
15465.0,2010-12,867.85,High Value
15465.0,2011-01,784.35,High Value
15465.0,2011-02,924.2099999999999,High Value
15465.0,2011-03,1183.2,High Value
15465.0,2011-04,1403.85,High Value
15465.0,2011-06,189.05,High Value
15465.0,2011-07,639.6199999999999,High Value
15465.0,2011-09,426.95000000000005,High Value
15465.0,2011-10,149.1,High Value
15465.0,2011-11,786.44,High Value
15466.0,2011-09,334.53000000000014,Other
15467.0,2011-07,402.56,Other
15467.0,2011-11,122.32,Other
15468.0,2011-10,467.50999999999993,Other
15469.0,2011-08,304.3,Other
15469.0,2011-10,234.25,Other
15471.0,2011-12,469.47999999999985,Other
15472.0,2011-08,371.56,Other
15473.0,2011-10,1057.2,Frequent Low Spender
15473.0,2011-11,714.0,Frequent Low Spender
15475.0,2011-09,454.10999999999984,Other
15478.0,2011-10,1441.4199999999996,Other
15480.0,2011-08,905.5,Other
15482.0,2010-12,723.64,High Value
15482.0,2011-04,713.8,High Value
15482.0,2011-06,666.0600000000001,High Value
15482.0,2011-10,760.0,High Value
15482.0,2011-11,8191.459999999998,High Value
15483.0,2011-03,114.85000000000005,Other
15483.0,2011-07,118.96,Other
15484.0,2011-09,1636.52,Other
15484.0,2011-10,394.1600000000001,Other
15484.0,2011-11,889.3799999999997,Other
15484.0,2011-12,674.25,Other
15485.0,2010-12,950.09,Other
15485.0,2011-01,328.54,Other
15485.0,2011-11,1296.37,Other
15488.0,2011-09,91.32000000000001,Other
15489.0,2011-05,348.26,Other
15489.0,2011-10,442.63999999999993,Other
15489.0,2011-11,343.38,Other
15491.0,2011-04,1022.45,Frequent Low Spender
15491.0,2011-05,622.4699999999999,Frequent Low Spender
15491.0,2011-06,765.03,Frequent Low Spender
15491.0,2011-08,390.98,Frequent Low Spender
15491.0,2011-09,299.16,Frequent Low Spender
15492.0,2011-09,487.73999999999995,Other
15492.0,2011-11,171.71999999999997,Other
15493.0,2011-03,538.7600000000001,Frequent Low Spender
15493.0,2011-04,412.4899999999999,Frequent Low Spender
15493.0,2011-07,367.4999999999998,Frequent Low Spender
15493.0,2011-11,683.0500000000001,Frequent Low Spender
15494.0,2011-08,1127.3800000000006,Other
15494.0,2011-11,171.85000000000002,Other
15497.0,2011-01,970.6,Other
15497.0,2011-11,291.6,Other
15498.0,2010-12,976.7199999999999,High Value
15498.0,2011-01,2527.92,High Value
15498.0,2011-03,1150.92,High Value
15498.0,2011-04,344.40000000000003,High Value
15498.0,2011-05,826.8499999999998,High Value
15498.0,2011-06,2283.8999999999987,High Value
15498.0,2011-08,1015.6600000000001,High Value
15498.0,2011-09,1057.1799999999998,High Value
15498.0,2011-10,1605.2499999999998,High Value
15498.0,2011-11,662.66,High Value
15498.0,2011-12,864.9399999999999,High Value
15500.0,2011-09,406.02000000000004,Other
15500.0,2011-11,459.2800000000001,Other
15500.0,2011-12,266.26,Other
15502.0,2010-12,929.3999999999996,High Value
15502.0,2011-03,1711.0600000000006,High Value
15502.0,2011-08,3315.070000000001,High Value
15502.0,2011-09,320.49999999999994,High Value
15502.0,2011-10,3460.95,High Value
15502.0,2011-11,647.9500000000002,High Value
15503.0,2010-12,147.09000000000003,Other
15504.0,2011-09,52.83000000000001,Other
15505.0,2011-07,944.1600000000002,Frequent Low Spender
15505.0,2011-08,1146.98,Frequent Low Spender
15505.0,2011-09,639.24,Frequent Low Spender
15505.0,2011-10,880.5800000000002,Frequent Low Spender
15506.0,2011-07,209.35000000000005,Other
15506.0,2011-10,305.06000000000006,Other
15506.0,2011-11,464.8499999999998,Other
15507.0,2011-06,492.35999999999996,Other
15508.0,2011-04,518.4699999999999,Frequent Low Spender
15508.0,2011-05,110.64,Frequent Low Spender
15508.0,2011-06,371.15999999999997,Frequent Low Spender
15510.0,2011-01,250.0,Other
15511.0,2011-09,202.9,Frequent Low Spender
15511.0,2011-10,311.6,Frequent Low Spender
15511.0,2011-11,394.7299999999999,Frequent Low Spender
15512.0,2010-12,101.2,Other
15512.0,2011-07,19.799999999999997,Other
15513.0,2010-12,1313.5,High Value
15513.0,2011-01,1100.7600000000002,High Value
15513.0,2011-03,2104.500000000001,High Value
15513.0,2011-05,1550.7000000000003,High Value
15513.0,2011-06,1025.34,High Value
15513.0,2011-07,1611.1099999999994,High Value
15513.0,2011-08,222.96000000000004,High Value
15513.0,2011-09,2423.2700000000004,High Value
15513.0,2011-10,2520.28,High Value
15513.0,2011-11,885.8000000000002,High Value
15514.0,2010-12,1884.7100000000003,High Value
15514.0,2011-03,292.03,High Value
15514.0,2011-04,385.2,High Value
15514.0,2011-11,1577.5199999999998,High Value
15516.0,2011-10,62.43,Other
15517.0,2011-04,267.03000000000003,Other
15518.0,2011-01,630.6500000000001,Frequent Low Spender
15518.0,2011-05,356.9199999999999,Frequent Low Spender
15518.0,2011-07,408.61,Frequent Low Spender
15518.0,2011-08,228.57999999999998,Frequent Low Spender
15518.0,2011-10,317.68999999999994,Frequent Low Spender
15520.0,2011-12,343.49999999999994,Other
15521.0,2011-03,475.69000000000005,Frequent Low Spender
15521.0,2011-04,505.0,Frequent Low Spender
15521.0,2011-05,687.0899999999998,Frequent Low Spender
15521.0,2011-07,449.20000000000005,Frequent Low Spender
15521.0,2011-09,209.8,Frequent Low Spender
15521.0,2011-10,673.4200000000001,Frequent Low Spender
15522.0,2011-09,259.90000000000003,Other
15522.0,2011-11,138.94,Other
15523.0,2011-09,412.00999999999993,Other
15524.0,2011-11,440.0,Other
15525.0,2010-12,313.9299999999999,Other
15525.0,2011-11,197.3,Other
15525.0,2011-12,314.68999999999994,Other
15526.0,2011-11,148.44,Other
15527.0,2010-12,221.40000000000003,Frequent Low Spender
15527.0,2011-01,358.9,Frequent Low Spender
15527.0,2011-05,319.74,Frequent Low Spender
15527.0,2011-06,247.25000000000006,Frequent Low Spender
15527.0,2011-07,183.5,Frequent Low Spender
15527.0,2011-09,277.55,Frequent Low Spender
15527.0,2011-11,821.4400000000002,Frequent Low Spender
15528.0,2011-03,229.32999999999993,Other
15529.0,2010-12,321.46000000000004,High Value
15529.0,2011-01,249.42999999999998,High Value
15529.0,2011-03,749.0399999999996,High Value
15529.0,2011-04,198.91000000000005,High Value
15529.0,2011-05,413.37000000000006,High Value
15529.0,2011-07,466.86999999999995,High Value
15529.0,2011-09,817.0399999999995,High Value
15529.0,2011-10,427.56999999999994,High Value
15529.0,2011-11,351.53999999999985,High Value
15530.0,2011-04,553.13,Other
15530.0,2011-06,437.75,Other
15530.0,2011-07,177.84999999999997,Other
15530.0,2011-11,333.62,Other
15531.0,2011-11,1522.3100000000002,Other
15531.0,2011-12,485.13000000000017,Other
15532.0,2010-12,356.34999999999997,Other
15532.0,2011-06,545.3399999999999,Other
15532.0,2011-07,324.09999999999985,Other
15532.0,2011-11,355.13999999999993,Other
15533.0,2011-09,554.7399999999999,Other
15533.0,2011-11,252.83000000000004,Other
15535.0,2011-01,292.5399999999999,Other
15535.0,2011-04,118.85000000000001,Other
15535.0,2011-06,125.01,Other
15537.0,2011-06,110.92000000000003,Other
15539.0,2011-12,538.46,Other
15540.0,2011-11,213.30000000000004,Other
15541.0,2011-08,85.13000000000002,Other
15543.0,2011-02,127.85999999999999,Other
15544.0,2010-12,354.5399999999999,Frequent Low Spender
15544.0,2011-02,844.5799999999998,Frequent Low Spender
15544.0,2011-05,560.3499999999999,Frequent Low Spender
15544.0,2011-06,318.02000000000015,Frequent Low Spender
15544.0,2011-07,370.16,Frequent Low Spender
15544.0,2011-08,324.7199999999999,Frequent Low Spender
15544.0,2011-11,774.34,Frequent Low Spender
15545.0,2010-12,135.32999999999998,Other
15545.0,2011-10,157.39000000000001,Other
15547.0,2010-12,767.3700000000002,High Value
15547.0,2011-01,238.67,High Value
15547.0,2011-02,421.6899999999998,High Value
15547.0,2011-03,288.71000000000004,High Value
15547.0,2011-04,280.65999999999997,High Value
15547.0,2011-05,407.42999999999995,High Value
15547.0,2011-08,366.1800000000001,High Value
15547.0,2011-09,959.0599999999998,High Value
15547.0,2011-10,702.6599999999999,High Value
15547.0,2011-12,522.4100000000002,High Value
15549.0,2011-01,942.0999999999997,Other
15549.0,2011-07,689.5800000000002,Other
15549.0,2011-09,61.58,Other
15550.0,2011-02,137.89999999999998,Other
15550.0,2011-06,141.14,Other
15550.0,2011-08,154.24,Other
15550.0,2011-12,142.35,Other
15551.0,2011-11,436.05999999999995,Other
15552.0,2011-05,90.12,Other
15553.0,2011-10,437.22999999999985,Other
15554.0,2011-03,217.2,Other
15555.0,2010-12,989.8199999999999,High Value
15555.0,2011-04,290.5200000000001,High Value
15555.0,2011-05,379.4100000000001,High Value
15555.0,2011-06,462.23999999999984,High Value
15555.0,2011-07,433.21999999999997,High Value
15555.0,2011-08,264.7300000000001,High Value
15555.0,2011-09,353.2000000000001,High Value
15555.0,2011-10,428.5899999999999,High Value
15555.0,2011-11,1203.4400000000007,High Value
15556.0,2011-11,279.77,Other
15557.0,2011-11,473.65,Other
15561.0,2011-05,265.75,Other
15561.0,2011-07,183.92,Other
15561.0,2011-11,350.92,Other
15562.0,2010-12,134.55,Other
15563.0,2010-12,270.19000000000005,Other
15563.0,2011-05,465.4300000000002,Other
15563.0,2011-11,664.82,Other
15565.0,2011-09,88.8,Other
15565.0,2011-10,84.36000000000001,Other
15567.0,2011-11,186.01000000000002,Other
15568.0,2011-09,228.30999999999997,Other
15568.0,2011-10,194.20999999999998,Other
15568.0,2011-12,335.77000000000004,Other
15569.0,2011-01,288.5,Frequent Low Spender
15569.0,2011-07,597.6099999999999,Frequent Low Spender
15569.0,2011-08,489.59999999999997,Frequent Low Spender
15570.0,2010-12,1064.6400000000003,High Value
15570.0,2011-01,487.7,High Value
15570.0,2011-02,431.75,High Value
15570.0,2011-04,294.04,High Value
15570.0,2011-05,247.28999999999996,High Value
15570.0,2011-07,301.26,High Value
15570.0,2011-11,1303.4400000000007,High Value
15570.0,2011-12,35.400000000000006,High Value
15571.0,2011-09,202.35,Other
15571.0,2011-11,448.08,Other
15572.0,2011-03,445.90999999999997,Frequent Low Spender
15572.0,2011-04,430.13,Frequent Low Spender
15572.0,2011-08,679.2499999999999,Frequent Low Spender
15572.0,2011-11,802.59,Frequent Low Spender
15572.0,2011-12,194.98,Frequent Low Spender
15573.0,2011-09,410.7,Other
15573.0,2011-11,196.75,Other
15574.0,2010-12,590.1500000000002,Other
15574.0,2011-06,112.10000000000001,Other
15576.0,2011-11,940.6700000000002,Other
15577.0,2011-02,29.65,Other
15577.0,2011-07,229.2299999999999,Other
15578.0,2011-06,127.1,Other
15579.0,2011-01,199.6,Other
15579.0,2011-10,149.00000000000003,Other
15581.0,2010-12,325.9600000000001,High Value
15581.0,2011-03,91.53999999999999,High Value
15581.0,2011-04,217.45999999999998,High Value
15581.0,2011-06,18.88,High Value
15581.0,2011-07,67.79000000000002,High Value
15581.0,2011-08,2958.34,High Value
15582.0,2011-05,303.61000000000007,Other
15582.0,2011-08,237.90000000000003,Other
15582.0,2011-11,141.4,Other
15584.0,2011-06,154.65,Other
15584.0,2011-09,138.03,Other
15584.0,2011-10,288.36999999999995,Other
15584.0,2011-11,144.05999999999997,Other
15585.0,2011-06,455.30000000000007,Other
15587.0,2010-12,344.88,Other
15587.0,2011-07,111.96,Other
15587.0,2011-09,344.88,Other
15587.0,2011-10,111.96,Other
15589.0,2011-02,184.95,Other
15589.0,2011-03,293.58,Other
15592.0,2011-10,388.58,Other
15593.0,2011-09,199.8,Other
15594.0,2011-04,267.91,Frequent Low Spender
15594.0,2011-09,1238.5199999999995,Frequent Low Spender
15594.0,2011-11,265.34999999999997,Frequent Low Spender
15596.0,2010-12,402.31999999999994,Frequent Low Spender
15596.0,2011-01,375.15,Frequent Low Spender
15596.0,2011-03,303.03,Frequent Low Spender
15596.0,2011-05,309.19,Frequent Low Spender
15596.0,2011-08,16.9,Frequent Low Spender
15597.0,2011-11,324.57,Other
15598.0,2011-10,240.68,Other
15599.0,2011-05,448.8299999999999,Other
15599.0,2011-11,312.91,Other
15601.0,2010-12,1236.4499999999998,High Value
15601.0,2011-01,1433.83,High Value
15601.0,2011-02,1119.9199999999994,High Value
15601.0,2011-04,266.85,High Value
15601.0,2011-05,691.54,High Value
15601.0,2011-06,374.80999999999995,High Value
15601.0,2011-08,462.06000000000006,High Value
15601.0,2011-09,231.56,High Value
15601.0,2011-10,781.1400000000001,High Value
15601.0,2011-11,178.4,High Value
15602.0,2010-12,152.55,Frequent Low Spender
15602.0,2011-01,252.20000000000002,Frequent Low Spender
15602.0,2011-05,138.2,Frequent Low Spender
15602.0,2011-09,402.24,Frequent Low Spender
15602.0,2011-11,171.83999999999997,Frequent Low Spender
15602.0,2011-12,180.83999999999997,Frequent Low Spender
15603.0,2011-09,48.480000000000004,Other
15604.0,2011-10,216.39000000000001,Other
15605.0,2010-12,194.85000000000002,Frequent Low Spender
15605.0,2011-02,182.75,Frequent Low Spender
15605.0,2011-04,312.58000000000004,Frequent Low Spender
15605.0,2011-09,204.60000000000002,Frequent Low Spender
15605.0,2011-11,303.45,Frequent Low Spender
15606.0,2011-01,305.6,Frequent Low Spender
15606.0,2011-02,609.27,Frequent Low Spender
15606.0,2011-03,590.6,Frequent Low Spender
15606.0,2011-05,320.88,Frequent Low Spender
15606.0,2011-06,309.81,Frequent Low Spender
15606.0,2011-08,303.22,Frequent Low Spender
15606.0,2011-10,480.7799999999999,Frequent Low Spender
15607.0,2011-01,104.76,Other
15608.0,2011-08,285.68,Other
15608.0,2011-10,685.6,Other
15608.0,2011-11,122.4,Other
15609.0,2011-06,298.48,Other
15610.0,2011-10,112.46,Other
15611.0,2011-01,104.25,Frequent Low Spender
15611.0,2011-03,227.25,Frequent Low Spender
15611.0,2011-06,215.17000000000002,Frequent Low Spender
15611.0,2011-08,400.47,Frequent Low Spender
15611.0,2011-09,148.7,Frequent Low Spender
15611.0,2011-10,244.5,Frequent Low Spender
15611.0,2011-11,251.11,Frequent Low Spender
15612.0,2011-10,69.65,Other
15612.0,2011-11,125.5,Other
15615.0,2010-12,1081.1899999999998,High Value
15615.0,2011-01,643.5999999999999,High Value
15615.0,2011-02,710.3100000000001,High Value
15615.0,2011-03,536.78,High Value
15615.0,2011-04,848.9199999999998,High Value
15615.0,2011-05,918.2599999999998,High Value
15615.0,2011-06,1162.1200000000001,High Value
15615.0,2011-08,1466.6699999999992,High Value
15615.0,2011-10,1205.5100000000002,High Value
15615.0,2011-11,1826.3799999999997,High Value
15618.0,2011-07,222.83100000000005,Other
15618.0,2011-09,196.21,Other
15618.0,2011-11,357.80999999999995,Other
15619.0,2011-11,336.40000000000003,Other
15620.0,2010-12,424.48999999999984,Other
15620.0,2011-05,450.5199999999999,Other
15620.0,2011-10,678.17,Other
15621.0,2011-11,1044.96,Other
15621.0,2011-12,248.07,Other
15622.0,2011-03,575.9999999999999,High Value
15622.0,2011-04,1615.8,High Value
15622.0,2011-05,410.19999999999993,High Value
15622.0,2011-09,725.6100000000001,High Value
15622.0,2011-10,381.95,High Value
15623.0,2011-07,301.03,Other
15624.0,2011-03,183.89999999999998,Other
15624.0,2011-05,127.50000000000001,Other
15624.0,2011-07,208.63,Other
15624.0,2011-08,68.10000000000001,Other
15625.0,2011-04,695.3300000000002,Other
15625.0,2011-06,249.94,Other
15625.0,2011-08,588.99,Other
15626.0,2011-01,281.88,Other
15626.0,2011-09,393.9199999999999,Other
15628.0,2010-12,319.18,Frequent Low Spender
15628.0,2011-03,371.83000000000004,Frequent Low Spender
15628.0,2011-06,314.11,Frequent Low Spender
15628.0,2011-08,308.43,Frequent Low Spender
15628.0,2011-09,311.84999999999997,Frequent Low Spender
15628.0,2011-10,737.9600000000002,Frequent Low Spender
15628.0,2011-11,303.93000000000006,Frequent Low Spender
15628.0,2011-12,202.95,Frequent Low Spender
15630.0,2011-05,396.86000000000007,Other
15630.0,2011-10,789.4899999999999,Other
15632.0,2011-03,695.23,Frequent Low Spender
15632.0,2011-04,547.27,Frequent Low Spender
15632.0,2011-06,314.15999999999997,Frequent Low Spender
15632.0,2011-07,385.56999999999994,Frequent Low Spender
15632.0,2011-08,409.61,Frequent Low Spender
15632.0,2011-10,627.1199999999998,Frequent Low Spender
15632.0,2011-11,306.35,Frequent Low Spender
15634.0,2011-11,243.55,Other
15636.0,2011-03,306.7,Other
15636.0,2011-09,418.06000000000006,Other
15637.0,2011-10,223.36,Other
15639.0,2011-07,425.31999999999994,Other
15640.0,2010-12,2766.6899999999996,High Value
15640.0,2011-01,602.4399999999999,High Value
15640.0,2011-02,981.9000000000001,High Value
15640.0,2011-04,1420.5800000000006,High Value
15640.0,2011-06,1008.6100000000001,High Value
15640.0,2011-07,649.4599999999999,High Value
15640.0,2011-08,1489.66,High Value
15640.0,2011-09,524.26,High Value
15640.0,2011-11,1885.580000000001,High Value
15640.0,2011-12,1186.4800000000005,High Value
15641.0,2010-12,308.36999999999995,Other
15641.0,2011-03,997.0100000000002,Other
15641.0,2011-08,581.8200000000002,Other
15643.0,2011-03,337.1,Other
15643.0,2011-06,326.90000000000003,Other
15644.0,2011-03,423.1899999999999,Other
15644.0,2011-06,389.80999999999983,Other
15645.0,2011-11,612.0099999999998,Other
15646.0,2010-12,189.79999999999998,Other
15646.0,2011-04,150.24,Other
15646.0,2011-07,107.60000000000001,Other
15648.0,2011-03,316.85,Other
15648.0,2011-05,340.49999999999994,Other
15649.0,2010-12,510.0,Other
15649.0,2011-01,306.0,Other
15651.0,2011-03,227.32000000000002,Other
15651.0,2011-11,418.97999999999996,Other
15652.0,2011-09,337.74,Other
15653.0,2011-08,48.0,Other
15653.0,2011-09,829.4399999999999,Other
15654.0,2011-11,922.5300000000002,Other
15655.0,2011-04,560.67,Other
15656.0,2011-02,242.95000000000005,Other
15656.0,2011-05,63.910000000000004,Other
15656.0,2011-06,256.77000000000004,Other
15656.0,2011-10,184.86999999999998,Other
15657.0,2011-11,30.0,Other
15658.0,2010-12,306.20000000000005,Frequent Low Spender
15658.0,2011-02,270.20000000000005,Frequent Low Spender
15658.0,2011-03,21.25,Frequent Low Spender
15658.0,2011-05,418.95000000000005,Frequent Low Spender
15658.0,2011-06,7.5,Frequent Low Spender
15659.0,2011-10,306.45000000000005,Other
15660.0,2010-12,209.3,Frequent Low Spender
15660.0,2011-03,155.0,Frequent Low Spender
15660.0,2011-05,374.72,Frequent Low Spender
15660.0,2011-07,145.32,Frequent Low Spender
15660.0,2011-09,372.15999999999997,Frequent Low Spender
15660.0,2011-11,344.36,Frequent Low Spender
15661.0,2011-01,309.8,Other
15663.0,2011-08,138.14000000000001,Other
15664.0,2011-10,386.43,Other
15665.0,2011-04,1476.2200000000007,Other
15665.0,2011-06,765.7899999999998,Other
15667.0,2011-10,301.32000000000005,Other
15668.0,2011-05,76.32000000000001,Other
15669.0,2011-03,198.8,Other
15669.0,2011-06,235.94,Other
15669.0,2011-08,130.8,Other
15669.0,2011-10,118.8,Other
15670.0,2011-02,173.05,Other
15671.0,2011-03,657.17,Frequent Low Spender
15671.0,2011-04,375.96000000000004,Frequent Low Spender
15671.0,2011-08,301.35999999999996,Frequent Low Spender
15671.0,2011-09,638.4,Frequent Low Spender
